datetime,open,high,low,close,volume
2025-05-09 15:59:00,198.455,198.55,198.39999,198.53999,787957
2025-05-09 15:58:00,198.4688,198.5,198.38,198.4501,199966
2025-05-09 15:57:00,198.38,198.51,198.37869,198.47,125862
2025-05-09 15:56:00,198.495,198.495,198.3401,198.37981,111684
2025-05-09 15:55:00,198.75999,198.765,198.42999,198.50999,119482
2025-05-09 15:54:00,198.67999,198.85001,198.6425,198.75999,216894
2025-05-09 15:53:00,198.62,198.67999,198.57,198.67999,47216
2025-05-09 15:52:00,198.71001,198.7175,198.61,198.63,77920
2025-05-09 15:51:00,198.67529,198.74719,198.60001,198.73,199534
2025-05-09 15:50:00,198.49001,198.685,198.48,198.6756,161515
2025-05-09 15:49:00,198.42999,198.50999,198.35,198.46001,71884
2025-05-09 15:48:00,198.53,198.61,198.41499,198.435,90829
2025-05-09 15:47:00,198.595,198.68,198.5,198.56,77827
2025-05-09 15:46:00,198.5,198.61501,198.42,198.59019,84298
2025-05-09 15:45:00,198.7,198.76,198.5,198.5,81864
2025-05-09 15:44:00,198.77679,198.78,198.58,198.69,114084
2025-05-09 15:43:00,198.72,198.81,198.69,198.78,62625
2025-05-09 15:42:00,198.61,198.72,198.60001,198.71001,55961
2025-05-09 15:41:00,198.53011,198.67,198.52,198.595,78245
2025-05-09 15:40:00,198.59,198.6606,198.50999,198.63,73769
2025-05-09 15:39:00,198.515,198.64,198.515,198.58,46328
2025-05-09 15:38:00,198.62,198.66,198.48,198.5,81412
2025-05-09 15:37:00,198.735,198.735,198.58,198.62,48600
2025-05-09 15:36:00,198.78999,198.78999,198.71001,198.74001,38308
2025-05-09 15:35:00,198.83,198.9299,198.8,198.81,56916
2025-05-09 15:34:00,198.7502,198.86,198.67,198.84,38351
2025-05-09 15:33:00,198.6201,198.8699,198.60001,198.7569,100934
2025-05-09 15:32:00,198.5,198.6826,198.4366,198.61,56652
2025-05-09 15:31:00,198.58501,198.5974,198.42999,198.52,87184
2025-05-09 15:30:00,198.8,198.83,198.57,198.59,80189
2025-05-09 15:29:00,198.80499,198.88,198.78,198.78,37944
2025-05-09 15:28:00,198.8107,198.8699,198.78999,198.8,40714
2025-05-09 15:27:00,198.755,198.83,198.74001,198.8,47205
2025-05-09 15:26:00,198.75999,198.82719,198.71,198.75,52622
2025-05-09 15:25:00,198.8902,198.92,198.745,198.75,88683
2025-05-09 15:24:00,198.89999,198.9,198.785,198.87,74940
2025-05-09 15:23:00,198.89999,199.0,198.87,198.905,40711
2025-05-09 15:22:00,198.86,198.91,198.8284,198.86,37773
2025-05-09 15:21:00,199.05,199.05,198.81,198.86,66931
2025-05-09 15:20:00,199.215,199.25,199.02,199.0293,55256
2025-05-09 15:19:00,199.105,199.25,199.09,199.22501,56574
2025-05-09 15:18:00,198.95,199.1002,198.91,199.10001,53554
2025-05-09 15:17:00,199.07001,199.08,198.92999,198.95,34892
2025-05-09 15:16:00,199.03999,199.09,198.95,199.08501,44551
2025-05-09 15:15:00,199.105,199.15,199.02499,199.02499,49884
2025-05-09 15:14:00,199.145,199.14951,198.96,199.09,52423
2025-05-09 15:13:00,199.19501,199.21001,199.1351,199.14999,57445
2025-05-09 15:12:00,199.34,199.34061,199.175,199.19,65145
2025-05-09 15:11:00,199.41,199.42,199.28,199.3199,64391
2025-05-09 15:10:00,199.3,199.435,199.28011,199.41,94822
2025-05-09 15:09:00,199.27,199.3999,199.24001,199.285,129920
2025-05-09 15:08:00,199.1272,199.28,199.11,199.24001,120706
2025-05-09 15:07:00,199.08,199.16,199.015,199.14,44634
2025-05-09 15:06:00,199.1597,199.17999,199.05,199.0575,39629
2025-05-09 15:05:00,199.19,199.24899,199.13,199.14999,55534
2025-05-09 15:04:00,199.16,199.19,199.06,199.19,73366
2025-05-09 15:03:00,199.05009,199.185,199.05,199.16,63470
2025-05-09 15:02:00,199.05,199.08,198.96,199.07001,37552
2025-05-09 15:01:00,198.96001,199.05,198.89999,199.05,27156
2025-05-09 15:00:00,198.9222,199.10989,198.9222,198.98,56391
2025-05-09 14:59:00,198.97,199.0502,198.92999,198.92999,37959
2025-05-09 14:58:00,198.85001,199.02,198.84,198.97,51288
2025-05-09 14:57:00,198.82001,198.86,198.8089,198.84,24478
2025-05-09 14:56:00,198.7301,198.8223,198.73,198.81979,51705
2025-05-09 14:55:00,198.86,198.92999,198.72,198.74001,69263
2025-05-09 14:54:00,198.87,198.87,198.75999,198.8562,32886
2025-05-09 14:53:00,198.82001,198.87,198.8,198.87,25945
2025-05-09 14:52:00,198.95,198.9697,198.7878,198.83,32059
2025-05-09 14:51:00,199.10001,199.14,198.87,198.9608,43393
2025-05-09 14:50:00,198.97,199.08,198.95,199.075,36373
2025-05-09 14:49:00,198.9632,198.99001,198.94,198.9502,28702
2025-05-09 14:48:00,199.05,199.09,198.9409,198.96001,40900
2025-05-09 14:47:00,199.00999,199.05,198.98,199.03999,51216
2025-05-09 14:46:00,198.951,199.0499,198.94991,199.005,48909
2025-05-09 14:45:00,198.85001,198.99001,198.84,198.95081,57736
2025-05-09 14:44:00,198.82001,198.8699,198.78999,198.8598,36551
2025-05-09 14:43:00,198.86501,198.92,198.81,198.81,37397
2025-05-09 14:42:00,198.8665,198.94,198.84,198.88,41670
2025-05-09 14:41:00,198.97,198.99001,198.89999,198.89999,28624
2025-05-09 14:40:00,198.97,198.98,198.89999,198.97,24224
2025-05-09 14:39:00,198.9651,198.9772,198.89,198.94501,25953
2025-05-09 14:38:00,198.99001,199.03,198.96,198.96001,26143
2025-05-09 14:37:00,199.03,199.0847,198.95,198.9899,53232
2025-05-09 14:36:00,198.96001,199.05,198.92,199.045,50519
2025-05-09 14:35:00,199.0497,199.06,198.97,198.97501,27186
2025-05-09 14:34:00,199.10001,199.12,199.03,199.0538,36972
2025-05-09 14:33:00,199.10001,199.14,199.03,199.08051,25599
2025-05-09 14:32:00,199.0183,199.13,199.0183,199.11,45144
2025-05-09 14:31:00,198.94,199.02,198.9102,199.02,60002
2025-05-09 14:30:00,198.94,198.96001,198.89,198.94,28521
2025-05-09 14:29:00,198.92999,198.95,198.83,198.91,38488
2025-05-09 14:28:00,198.98,198.99001,198.84,198.895,43607
2025-05-09 14:27:00,198.99001,199.02,198.96001,198.9861,24232
2025-05-09 14:26:00,199.0,199.08,198.96001,199.0,54941
2025-05-09 14:25:00,198.96001,199.01,198.92999,199.00999,31779
2025-05-09 14:24:00,198.8904,199.0,198.87,198.97,52131
2025-05-09 14:23:00,198.8791,198.92999,198.86,198.89999,25095
2025-05-09 14:22:00,198.84,198.89999,198.78999,198.85001,32588
2025-05-09 14:21:00,198.7888,198.93,198.7888,198.85001,47846
2025-05-09 14:20:00,198.72501,198.82,198.64,198.78,34729
